wavelength_nm,flux
505.70834,25.67766
505.8248,22.746159
505.94125,28.603163
506.05777,29.705765
506.17432,30.9913
506.29086,29.590479
506.40747,25.181454
506.5241,22.577885
506.64072,21.195034
506.75742,24.81834
506.8741,22.23601
506.9908,22.405556
507.10757,26.401993
507.22437,25.202522
507.34116,23.802717
507.458,20.862766
507.57486,22.199028
507.69174,25.8866
507.8087,21.56224
507.92563,24.01953
508.04257,23.597815
508.15958,19.020891
508.2766,18.533398
508.39365,24.667059
508.51074,25.365795
508.62784,24.182165
508.74496,24.927122
508.86212,23.15615
508.9793,27.549593
509.0965,25.310051
509.2137,25.026102
509.331,27.67523
509.4483,28.7517
509.5656,27.286077
509.68295,23.944609
509.80035,19.452839
509.91772,26.179834
510.03516,20.408243
510.1526,21.367464
510.27008,25.248861
510.3876,23.547308
510.50513,25.960411
510.6227,25.643932
510.7403,23.726149
510.8579,18.2365
510.97552,24.04723
511.0932,24.539764
511.21088,24.981533
511.3286,23.214558
511.44638,21.453154
511.56415,26.315231
511.68198,27.506468
511.7998,31.084139
511.91766,28.695131
512.0355,24.272442
512.15344,29.41729
512.27136,23.095081
512.38934,22.146935
512.5074,23.23145
512.62537,21.315935
512.74347,22.07518
512.8615,24.254732
512.9796,21.160278
513.0978,22.868692
513.21594,26.59183
513.3341,32.05019
513.4523,25.691574
513.57056,32.61771
513.68884,25.477346
513.8071,25.56252
513.9254,20.57575
514.0438,22.832708
514.1622,26.573595
514.2806,23.648092
514.399,23.466883
514.51746,21.751196
514.6359,28.980844
514.75446,18.71025
514.873,26.757156
514.9916,22.09461
515.11017,22.952936
515.22876,25.12671
515.3474,22.479729
515.4661,19.6014
515.58484,26.24499
515.7035,29.348503
515.8223,27.684418
515.94104,26.242891
516.05994,25.893547
516.1788,28.283638
516.2976,25.993742
516.4165,25.424578
516.5354,28.463787
516.6544,19.33267
516.7733,12.468409
516.89233,12.021833
517.01135,15.951194
517.1305,19.21864
517.2496,19.706612
517.36865,14.128391
517.4878,17.995714
517.607,25.249166
517.7262,25.865364
517.8454,24.889256
517.96466,23.370216
518.0839,21.419624
518.20325,22.278515
518.3226,16.966127
518.44196,14.529954
518.56134,16.240755
518.6807,27.950315
518.8002,28.372717
518.9196,24.762568
519.0392,31.105747
519.1587,28.766684
519.2782,19.15955
519.3978,19.850164
519.51746,27.521502
519.6371,29.98017
519.7567,30.322115
519.8764,29.206545
519.99615,30.374882
520.11584,29.358639
520.23566,25.7628
520.35547,28.871483
520.4753,26.002245
520.59515,17.70153
520.715,18.756449
520.83496,18.249943
520.9549,17.081978
521.0748,21.94184
521.1948,22.90908
521.3148,31.370445
521.43494,31.380507
521.555,29.492563
521.6751,26.623983
521.7952,32.451042
521.9154,34.924286
522.0356,36.11881
522.1558,38.192852
522.27606,36.878216
522.39636,31.315475
522.5166,27.42849
522.63696,21.546824
522.7573,21.994238
522.8777,28.67769
522.9981,35.993603
523.1185,34.037056
523.239,28.974052
523.3595,35.021534
523.48004,30.676817
523.6006,31.684902
523.7211,32.229317
523.84174,38.82975
523.9624,39.967995
524.08307,36.45952
524.20374,39.19705
524.32446,34.240005
524.4452,41.595875
524.566,38.781574
524.68677,33.918762
524.8076,26.833017
524.92847,29.939493
525.0493,33.826347
525.1703,31.40031
525.29114,35.754272
525.4122,32.82646
525.53314,22.323519
525.6542,30.140144
525.7752,36.106525
525.8963,41.24148
526.0174,41.24741
526.13855,34.488235
526.2597,31.272655
526.3809,32.819992
526.5021,30.042011
526.62335,21.793985
526.7446,28.570358
526.8659,25.957018
526.98724,23.482517
527.1086,22.117466
527.23,26.17435
527.35144,33.51533
527.47284,30.069193
527.59436,35.70486
527.7158,35.023285
527.83734,41.839344
527.95886,39.98679
528.08044,34.08025
528.2021,37.938892
528.3237,38.694984
528.44543,34.49435
528.5671,35.20484
528.68884,48.188934
528.81055,44.950005
528.9323,42.3348
529.05414,42.875195
529.17596,46.728626
529.29785,45.101242
529.41974,40.360954
529.5416,41.61572
529.6636,33.07889
529.7855,33.389133
529.9076,30.153572
530.0296,34.30637
530.1517,36.923294
530.27374,38.478474
530.3959,45.44444
530.51794,42.29952
530.64014,43.03913
530.7623,45.534416
530.8846,49.163376
531.00684,48.856754
531.1291,44.854706
531.2514,43.488247
531.3738,44.971756
531.49615,43.43185
531.6185,37.63063
531.74097,38.91914
531.8634,43.748837
531.9859,43.07862
532.1084,41.32105
532.2309,42.073284
532.3535,44.171787
532.4761,35.293858
532.59875,38.777363
532.7213,37.642475
532.84406,24.831345
532.96674,26.327206
533.0895,35.185085
533.2123,42.332607
533.335,41.45429
533.4579,42.796944
533.5807,47.768314
533.70355,44.093346
533.8265,46.54873
533.9494,42.770546
534.0724,37.838787
534.1954,39.940636
534.31836,42.725094
534.4414,43.949833
534.5645,37.9015
534.6876,40.26412
534.8107,40.88911
534.9339,43.03184
535.05707,36.412537
535.1803,40.72634
535.3035,47.13638
535.4268,49.536533
535.5501,47.593086
535.67346,53.21865
535.79675,50.804455
535.92017,50.32472
536.0436,52.80395
536.16705,42.918613
536.2905,47.528423
536.414,45.09384
536.53754,47.885403
536.6611,44.632942
536.78467,41.5059
536.9083,44.971188
537.0319,37.41319
537.15564,34.614716
537.2793,32.363636
537.403,43.89799
537.5268,47.86051
537.6506,45.436848
537.77435,45.124577
537.89825,39.177876
538.0221,53.100803
538.146,46.58425
538.2699,46.532413
538.3939,49.701256
538.5179,45.158165
538.6419,47.611443
538.7659,44.28995
538.89,47.100117
539.01404,44.219498
539.13824,42.343315
539.2623,38.37896
539.3866,42.226757
539.51074,44.629456
539.635,43.485027
539.7593,37.791874
539.8836,34.43755
540.00793,43.015972
540.13226,40.11389
540.25665,46.510384
540.38104,49.185028
540.5055,39.439053
540.63,37.314014
540.75446,35.019047
540.879,45.493233
541.00354,38.88127
541.1281,41.64171
541.25275,50.0848
541.3774,43.11109
541.5021,51.47493
541.6268,43.093323
541.75146,48.78842
541.8762,50.516453
542.00104,54.101547
542.12585,51.83458
542.2507,52.6764
542.37555,47.812958
542.5004,50.030315
542.62537,45.951748
542.75037,53.56389
542.87537,47.06635
543.00037,40.533054
543.12537,40.508224
543.2505,47.949116
543.3756,46.902317
543.5007,39.612877
543.62585,41.13684
543.7511,39.36446
543.8763,44.229248
544.0015,48.317123
544.12683,51.008724
544.2521,57.68921
544.37744,60.170708
544.5028,53.97666
544.6282,40.341984
544.7536,38.97787
544.879,37.550385
545.0045,45.00598
545.13,51.907345
545.25555,45.537556
545.38116,42.55018
545.5067,49.371655
545.6324,44.970184
545.758,43.40016
545.88367,52.428688
546.0094,48.718807
546.13513,47.544334
546.26086,53.304493
546.38666,54.510254
546.5125,51.67341
546.63837,52.0581
546.7643,47.834282
546.8902,47.386032
547.0161,48.4662
547.1421,45.802883
547.26807,51.25281
547.3941,49.008205
547.52014,46.98635
547.64624,45.104446
547.77234,42.505325
547.8985,45.51515
548.02466,44.674866
548.1509,43.93831
548.2771,45.26917
548.4034,50.259438
548.52966,55.875515
548.65594,54.98144
548.78235,49.726963
548.9087,45.404106
549.0351,46.442593
549.1615,49.864574
549.28796,54.825634
549.4145,52.767605
549.541,48.50708
549.6676,52.10906
549.7941,53.54562
549.9208,55.832638
550.0474,51.88554
550.1741,50.04245
550.3008,50.004795
550.4275,50.56744
550.55426,49.639336
550.681,45.84362
550.80786,48.881973
550.9347,46.83967
551.0616,52.200222
551.1885,52.00095
551.31537,45.244324
551.4423,43.668724
551.56934,46.78214
551.69635,43.40668
551.82336,54.665794
551.9505,52.71383
552.0776,58.27578
552.2047,55.19133
552.3319,58.359486
552.4591,57.43667
552.5863,56.521553
552.7135,55.93927
552.8408,49.71547
552.96814,47.606506
553.09546,45.75138
553.22284,57.585663
553.3502,58.207447
553.47766,51.6731
553.6051,52.849693
553.7326,57.01309
553.86017,55.205513
553.9877,52.153446
554.1153,57.756935
554.24286,57.192993
554.3705,56.313255
554.49817,58.87415
554.62585,58.52089
554.75354,54.186653
554.88135,58.707382
555.00916,60.065636
555.1369,65.099915
555.2648,57.15213
555.39264,62.59688
555.5205,58.117607
555.64844,63.464584
555.7764,62.05552
555.9044,53.220142
556.0324,56.511616
556.16046,56.25028
556.2885,58.20346
556.4166,58.640404
556.5448,57.169556
556.673,59.217
556.80115,56.180214
556.9293,60.383774
557.0576,54.032684
557.1859,61.579926
557.3142,52.99106
557.4425,48.812984
557.5709,46.1492
557.69934,-16.00585
557.82776,54.061417
557.9562,30.70528
558.0847,64.90828
558.21326,67.27645
558.34174,63.290333
558.47034,56.498
558.59894,56.472027
558.7276,50.780346
558.85626,48.27541
558.985,49.09074
559.11365,53.23426
559.24243,58.764614
559.3712,59.218616
559.50006,55.55119
559.62885,61.157967
559.75775,65.39005
559.88666,59.053604
560.01556,51.803913
560.14453,58.749695
560.27356,55.81845
560.4025,55.91348
560.5316,57.810623
560.6607,60.534157
560.7898,67.711266
560.91895,67.13025
561.0481,63.821873
561.17737,62.04998
561.3065,70.99051
561.4358,67.030075
561.56506,58.982845
561.69446,56.360264
561.8238,61.36406
561.9532,56.07034
562.0826,54.881363
562.21204,60.47186
562.34143,63.967617
562.47095,59.27046
562.60046,53.012363
562.7301,58.333767
562.8597,61.567406
562.98926,59.97841
563.1189,63.525127
563.2486,67.75181
563.3783,65.57519
563.50806,60.96813
563.6378,59.257214
563.7676,56.642796
563.8974,58.26356
564.0273,61.793346
564.15717,59.431767
564.2871,58.03196
564.41705,62.765606
564.547,68.33416
564.677,64.97505
564.807,62.00254
564.93713,60.421314
565.06726,65.82017
565.1974,70.65922
565.3275,70.774956
565.45764,67.30707
565.5879,67.23144
565.71814,67.77966
565.84845,59.06434
565.9787,56.895893
566.1091,57.628105
566.23944,66.4296
566.3698,57.704617
566.50024,60.156998
566.63074,66.01506
566.76117,66.17524
566.8917,59.85879
567.0223,60.175484
567.15283,58.714474
567.28345,66.54918
567.41406,70.157875
567.54474,63.427795
567.6754,68.95974
567.80615,70.23678
567.9369,71.29585
568.06775,69.36551
568.19855,65.17802
568.3294,60.641094
568.46027,66.678116
568.5912,65.56383
568.7221,62.865616
568.8531,57.660515
568.9841,57.64458
569.1151,66.09572
569.24615,73.171455
569.37726,73.56633
569.50836,64.95833
569.6395,67.35562
569.7707,72.1703
569.9019,64.95924
570.03314,64.87329
570.1644,64.297356
570.2957,63.7295
570.42706,64.50169
570.5584,66.123436
570.6898,58.070312
570.8212,61.95368
570.9527,52.397533
571.08417,59.740387
571.2157,57.43583
571.3472,61.56234
571.47876,62.11613
571.6104,69.4368
571.74207,66.77257
571.87366,67.47715
572.0054,73.84419
572.1371,68.98756
572.26886,71.88504
572.40063,76.83964
572.5325,69.14176
572.6643,68.49405
572.7962,72.542244
572.9281,69.99788
573.06,71.36284
573.192,72.80094
573.324,69.84209
573.456,73.79479
573.5881,69.5684
573.72015,73.15309
573.8523,77.287186
573.98444,69.736694
574.1166,72.32257
574.24884,67.10055
574.38104,66.636
574.5133,71.80151
574.6456,72.989746
574.77795,72.14823
574.91034,69.66984
575.0427,68.61434
575.1752,69.59513
575.3076,66.18765
575.44006,65.75084
575.57263,72.08586
575.70514,65.10351
575.83777,74.4505
575.97034,76.46383
576.10297,69.59003
576.23566,64.92947
576.3683,61.900043
576.5011,69.96001
576.63385,76.33978
576.7666,75.328514
576.8994,69.05726
577.0323,70.82112
577.16516,74.80175
577.2981,74.68272
577.431,73.68167
577.564,68.04234
577.697,68.85765
577.83,68.78169
577.9631,67.44999
578.0962,67.55512
578.2294,58.910732
578.3625,61.334877
578.49567,63.568913
578.6289,59.802193
578.76215,58.620605
578.8954,60.056583
579.0287,72.32663
579.16205,72.66968
579.2955,70.18981
579.42883,73.91355
579.56226,74.40249
579.69574,70.144806
579.8292,65.64974
579.96277,72.02218
580.0963,74.110756
580.2299,83.19561
580.3635,81.03197
580.4972,81.735405
580.63086,79.8806
580.7645,79.827866
580.8983,77.56814
581.0321,74.68548
581.1659,82.55257
581.2997,80.843124
581.4336,75.759964
581.5675,75.416245
581.7014,79.50303
581.8353,80.225395
581.96936,86.064224
582.1034,88.91887
582.2374,83.05903
582.37146,83.56742
582.5056,80.64052
582.6398,77.39634
582.7739,86.57341
582.9081,79.5385
583.04236,88.806625
583.17664,85.76978
583.3109,87.56935
583.44525,78.956245
583.5796,86.67808
583.714,78.93981
583.84845,75.971565
583.98285,82.947174
584.1173,82.223076
584.25183,86.097404
584.3864,84.24223
584.521,83.013214
584.65564,79.74269
584.7902,81.34892
584.9249,80.23025
585.05963,74.98443
585.19434,77.86359
585.3291,76.8468
585.46387,78.42473
585.59875,80.039505
585.7335,75.37627
585.86847,75.596176
586.00336,71.446335
586.1383,81.01893
586.2733,82.73766
586.4083,76.45868
586.54333,82.19881
586.6784,74.81657
586.81354,84.34786
586.9486,75.537094
587.08386,79.98026
587.219,83.48658
587.35425,78.906006
587.4895,83.41069
587.6248,79.0081
587.76013,80.962654
587.89545,79.96803
588.0309,76.28151
588.16626,78.51525
588.3017,70.7574
588.4372,74.902885
588.5727,68.55751
588.70825,62.742737
588.8438,50.89849
588.9794,32.57512
589.11505,37.488575
589.2507,53.914433
589.3864,44.311493
589.5221,38.275658
589.6579,42.27585
589.79364,53.483685
589.9295,59.71544
590.0653,67.50641
590.20123,70.2547
590.33716,71.12579
590.4731,67.11439
590.6091,77.11352
590.74506,64.3529
590.8811,76.98467
591.0172,80.404045
591.15326,79.92741
591.2894,79.9129
591.4256,78.66044
591.56177,71.737465
591.698,70.36238
591.8343,80.37423
591.9706,80.733185
592.1069,77.70431
592.2433,77.75787
592.37964,78.16466
592.516,74.42234
592.65247,79.98504
592.78894,79.670494
592.9255,81.267
593.062,77.7757
593.1986,78.31728
593.3352,78.64184
593.4718,74.75871
593.6085,74.46218
593.74524,79.12603
593.88196,83.954155
594.0187,83.324196
594.15546,83.000336
594.29236,80.22
594.42914,79.6662
594.56604,80.249916
594.703,80.66101
594.83997,83.43434
594.9769,82.354095
595.1139,80.574425
595.251,79.271835
595.38806,81.54998
595.52515,81.821625
595.6623,78.6817
595.79944,79.24614
595.93665,80.514915
596.0739,83.14944
596.2112,83.953835
596.3485,85.15684
596.4858,85.50227
596.62317,81.61195
596.76056,83.25936
596.898,87.1522
597.03546,87.24973
597.173,87.34957
597.3104,89.51863
597.448,87.90091
597.5856,85.026886
597.7232,82.18008
597.86084,84.32699
597.99854,82.45301
598.1362,80.507645
598.274,81.97745
598.41174,81.0717
598.54956,80.256546
598.6874,82.70907
598.82526,85.37586
598.9632,88.38593
599.1011,84.92357
599.2391,83.435974
599.3771,84.87901
599.5151,88.00041
599.65314,88.13978
599.7912,83.31906
599.9293,81.599075
600.0675,85.30287
600.2057,84.1015
600.3439,86.02267
600.4822,87.078415
600.6205,84.84804
600.7587,85.319626
600.8971,81.671104
601.0355,81.61895
601.1739,82.30768
601.3124,82.36979
601.4508,84.0723
601.5893,83.1365
601.72784,81.246284
601.8664,82.57316
602.005,81.12788
602.1437,87.91111
602.28235,86.27858
602.421,90.129616
602.5597,85.139275
602.6985,89.51916
602.8373,86.659836
602.97614,92.43525
603.115,93.03855
603.25385,90.637566
603.39276,93.68858
603.53174,93.644646
603.6707,95.51381
603.8097,94.293976
603.9488,92.96978
604.0878,91.268105
604.2269,92.62715
604.3661,94.480545
604.5053,93.60805
604.6445,97.93214
604.78375,98.516945
604.923,95.99271
605.0623,99.14461
605.20166,95.969536
605.341,97.160225
605.4804,91.93085
605.6199,93.394485
605.75934,89.09239
605.8988,91.9022
606.0384,90.853325
606.1779,96.73247
606.3175,91.90054
606.45715,90.22913
606.5968,91.22061
606.73645,97.72004
606.8762,98.17876
607.016,100.951744
607.15576,102.863976
607.29553,101.65489
607.4354,98.83133
607.5753,104.1185
607.7152,100.70999
607.85516,96.47992
607.9952,92.89186
608.13513,94.42832
608.2752,91.75722
608.4153,95.875534
608.55536,95.46083
608.6955,92.91083
608.8357,95.284676
608.97595,92.93817
609.11615,91.99172
609.2564,88.761375
609.3967,94.635925
609.53705,95.54069
609.6774,95.48006
609.8178,99.97834
609.95825,95.22151
610.09875,93.12349
610.2392,93.87794
610.37976,89.49658
610.5203,88.6974
610.6609,92.060036
610.8015,95.55226
610.9422,94.905174
611.0829,94.76968
611.2236,99.210754
611.3644,97.98942
611.5051,97.55914
611.64594,99.38957
611.7868,100.072876
611.9277,98.72595
612.0686,90.82128
612.2096,86.518974
612.3505,86.69477
612.4916,92.779396
612.6326,96.71592
612.7737,95.632195
612.9148,93.189095
613.05597,96.39757
613.19714,100.33771
613.3383,104.21513
613.4796,95.88197
613.62085,87.044655
613.76215,79.77614
613.9035,83.35672
614.04486,89.5104
614.1863,97.68393
614.32776,101.10898
614.4692,101.269966
614.6107,105.39792
614.75226,99.26119
614.8938,96.32696
615.0354,95.69549
615.17706,96.16017
615.3187,98.35451
615.4604,96.34818
615.6022,94.3769
615.7439,94.304
615.8857,94.8118
616.0275,86.63115
616.1694,80.673195
616.3113,76.397446
616.45325,75.78187
616.59515,84.18473
616.7372,86.96578
616.8792,86.60386
617.02124,81.34519
617.1633,83.45847
617.3055,84.64365
617.44763,88.7674
617.5898,87.22186
617.73206,89.68483
617.87427,88.512726
618.01654,90.51007
618.1589,86.72092
618.3012,94.93644
618.4436,91.51015
618.58606,91.80931
618.72845,89.5013
618.871,82.85825
619.0135,78.44733
619.15607,78.65048
619.29865,78.53904
619.4412,81.382706
619.58386,89.48376
619.72656,92.444275
619.86926,88.17389
620.012,88.140495
620.1548,86.04693
620.2976,90.80234
620.4405,90.86104
620.5834,91.445305
620.72626,91.146706
620.8692,92.149
621.01215,96.96845
621.15515,91.077866
621.2982,85.59406
621.4413,81.939186
621.5844,77.039734
621.72754,78.2316
621.8707,86.26206
622.0139,81.91619
622.15717,81.18162
622.3004,82.37049
622.4437,83.1143
622.5871,84.52362
622.73047,84.69387
622.8739,83.320175
623.0173,82.189064
623.16077,78.67736
623.3043,76.563446
623.4478,81.42963
623.59143,89.86618
623.735,90.361595
623.8786,92.621544
624.02234,83.90772
624.166,79.1797
624.30975,78.332275
624.4535,78.31036
624.5973,79.671875
624.74115,83.10706
624.885,90.16172
625.02893,90.891685
625.17285,88.72842
625.3168,84.833206
625.4608,81.04666
625.60486,81.14859
625.7489,76.78002
625.893,74.68298
626.0372,78.8102
626.18134,84.253525
626.32556,89.75242
626.4698,93.86129
626.614,92.60707
626.75836,88.60712
626.90265,85.80758
627.047,86.0873
627.1914,88.698235
627.3358,92.04438
627.48035,91.26632
627.6248,87.679245
627.76935,86.8942
627.91394,86.16434
628.0585,84.882614
628.2032,80.39713
628.3478,76.3322
628.49255,78.14625
628.63727,81.67769
628.78204,86.55563
628.9268,89.649605
629.07166,87.51136
629.2165,85.32319
629.36145,90.87226
629.50635,96.419685
629.6513,94.44365
629.79626,88.59572
629.94135,81.76714
630.0864,82.63379
630.2315,106.98161
630.37665,110.35341
630.52185,100.578026
630.667,93.504814
630.81226,98.736275
630.9575,101.11849
631.1028,102.144485
631.24817,93.63365
631.3935,96.81621
631.53894,93.86084
631.6843,94.46396
631.8298,89.32362
631.9753,91.19499
632.12085,91.87005
632.2664,101.34431
632.412,100.631645
632.5577,100.779594
632.7033,103.17356
632.849,101.0251
632.99475,104.03267
633.1405,105.278694
633.2863,104.933464
633.4322,101.446495
633.578,101.31102
633.72394,97.62452
633.8699,99.94187
634.0158,101.75898
634.16187,102.67004
634.3079,96.95615
634.454,92.11127
634.60004,93.992325
634.7462,95.93956
634.8924,101.669075
635.0386,102.9108
635.1848,102.56797
635.3311,102.54237
635.4774,98.067116
635.6237,98.4017
635.77014,93.01982
635.9165,94.55111
636.063,92.48267
636.2094,86.99506
636.35596,86.21027
636.5025,88.24677
636.64905,101.07959
636.7957,102.68792
636.9423,110.26184
637.089,109.492
637.2357,110.55021
637.38245,113.335495
637.52924,109.49298
637.6761,108.33539
637.8229,105.49318
637.9698,102.40252
638.1167,102.22903
638.2637,107.18374
638.41064,107.92251
638.5577,108.173645
638.7047,109.3989
638.8518,112.626526
638.9989,114.4228
639.14606,115.09035
639.2933,109.29164
639.4405,104.040436
639.5877,102.35919
639.735,109.06797
639.8823,111.30912
640.02966,105.32376
640.17706,103.45797
640.3245,111.10781
640.4719,114.64888
640.61945,113.27361
640.76697,110.831276
640.9145,110.56781
641.06213,109.22316
641.2097,108.334526
641.3574,107.77698
641.50507,108.9308
641.65283,107.968155
641.8006,113.09232
641.94836,111.48828
642.09625,106.847466
642.2441,111.64381
642.39197,112.95324
642.5399,114.46053
642.68787,114.69508
642.8359,117.21392
642.98395,112.85086
643.13196,108.05788
643.2801,104.64657
643.4282,107.319534
643.5764,115.05293
643.7246,114.16274
643.87286,109.9835
644.0211,110.54667
644.16943,114.24262
644.31775,118.49103
644.4662,120.77085
644.61456,118.55636
644.763,116.5877
644.9115,109.256226
645.06,97.941895
645.20856,96.3599
645.3571,104.168
645.50574,112.05179
645.6544,114.08153
645.8031,116.089935
645.9518,119.914085
646.1005,120.44508
646.2493,114.9863
646.39813,111.2891
646.547,110.25159
646.6959,118.191124
646.84485,121.995605
646.9938,119.15149
647.14276,116.40085
647.2918,117.84898
647.44086,118.02802
647.58997,116.213905
647.73914,117.6208
647.8883,120.23153
648.0375,120.055534
648.18665,117.55056
648.33594,112.076126
648.4852,112.27832
648.63464,114.69143
648.784,121.03284
648.9334,118.7026
649.0828,112.83244
649.2323,111.41555
649.3818,103.12171
649.5314,95.577835
649.6809,92.32032
649.8305,96.741684
649.98016,104.77594
650.1298,108.1686
650.2796,113.7272
650.4293,113.12804
650.5791,116.74383
650.7289,117.693344
650.8788,118.17758
651.0287,116.1108
651.1786,116.67149
651.32855,120.47572
651.4785,118.04617
651.62854,120.86608
651.7786,118.62837
651.9287,115.810234
652.07886,118.94139
652.229,117.53476
652.3792,124.44211
652.5294,121.00702
652.6797,120.281685
652.83,118.03639
652.98035,116.8188
653.13074,119.7138
653.2811,117.23823
653.4315,116.347725
653.58203,120.40754
653.73254,119.06229
653.8831,122.49511
654.0337,127.64681
654.18427,128.04015
654.33496,122.46948
654.48566,120.76995
654.63635,117.118996
654.7871,122.0001
654.93787,123.6605
655.08875,123.92817
655.23956,121.42513
655.39044,120.25864
655.5414,119.9912
655.6923,122.994835
655.8434,117.454155
655.9944,122.67324
656.14545,117.8828
656.2965,108.17979
656.44763,106.42681
656.5988,115.84784
656.75006,127.347145
656.90125,125.745674
657.05255,122.69568
657.20386,119.59486
657.3552,118.399
657.5066,113.491615
657.658,115.38054
657.80945,126.20547
657.96094,130.95247
658.1124,124.03143
658.26404,123.48557
658.4156,124.40303
658.56726,131.48038
658.7189,128.07524
658.87054,128.64906
659.02234,132.11436
659.1741,127.23218
659.32587,121.66668
659.47766,113.43934
659.6295,116.76179
659.78143,122.91772
659.9334,127.815735
660.0854,128.5294
660.2374,131.62953
660.3894,131.15262
660.5415,127.70238
660.6936,123.853035
660.84576,118.30055
660.9979,118.96444
661.15015,124.587944
661.3024,126.08213
661.4547,122.51271
661.60706,122.791504
661.7594,128.91386
661.91174,133.29495
662.0642,133.70601
662.2167,132.44707
662.3692,128.25099
662.5217,123.663605
662.67426,123.93043
662.82684,129.53679
662.97955,128.4718
663.1322,124.28488
663.2849,122.61852
663.4376,119.54214
663.59045,125.32972
663.7433,131.0541
663.8961,132.4259
664.04895,128.20114
664.2019,128.09622
664.35486,128.04814
664.5079,125.70565
664.6609,129.32417
664.8139,130.09357
664.96704,127.04269
665.1202,127.98379
665.2733,129.27037
665.4265,126.34552
665.5798,130.69069
665.73303,128.61954
665.88635,129.01852
666.0397,128.438
666.19305,122.829254
666.3465,121.27693
666.49994,118.463875
666.65344,119.1069
666.80695,120.627815
666.9605,124.98687
667.1141,129.51848
667.2677,133.13821
667.4214,136.09563
667.5751,131.50912
667.7288,128.66524
667.88257,123.90602
668.0364,121.02048
668.19025,129.24034
668.3441,130.21333
668.498,134.38933
668.652,132.05182
668.8059,128.65758
668.95996,130.03879
669.114,131.95525
669.26807,136.087
669.42224,134.3214
669.57635,129.9789
669.7306,125.41158
669.88477,123.140915
670.03906,125.98927
670.19336,131.51526
670.3477,130.9774
670.5021,131.09175
670.65643,131.28761
670.8109,135.07297
670.9654,130.09735
671.1199,128.88826
671.2745,128.44821
671.429,128.35777
671.5836,124.032524
671.7383,120.13452
671.89294,124.75809
672.0477,123.48427
672.2025,132.19206
672.3573,130.68497
672.5121,133.67384
672.667,133.1406
672.8219,132.54344
672.9768,127.83209
673.1318,137.18945
673.2868,135.62286
673.44183,133.40952
673.597,135.68382
673.7521,133.7267
673.9072,129.62256
674.0624,125.7507
674.21765,127.86157
674.3729,129.1688
674.5282,126.20077
674.68353,128.66574
674.8389,128.5731
674.99426,126.96108
675.1498,129.96907
675.30524,127.14629
675.46075,126.25515
675.61633,128.77742
675.77185,134.71892
675.9275,140.5207
676.0831,140.58978
676.23883,141.20879
676.3946,137.6805
676.55035,137.0799
676.7062,133.75546
676.86194,128.92932
677.0178,131.09467
677.1737,131.17438
677.3297,131.83157
677.48566,139.77393
677.6417,143.0295
677.7977,144.36015
677.9538,142.90732
678.11,144.48007
678.2661,140.43091
678.4223,130.44914
678.5785,125.41694
678.7348,130.03525
678.8911,136.13536
679.0474,136.92427
679.2038,136.39809
679.3602,136.09308
679.51666,133.95604
679.67316,131.6664
679.8297,136.63559
679.9862,137.54803
680.1428,140.46205
680.29944,141.9295
680.4561,139.29291
680.6128,140.6404
680.76953,139.4829
680.92633,138.68193
681.0831,138.50577
681.2399,136.72876
681.39685,135.72795
681.5538,137.13773
681.7107,138.00433
681.8677,142.66486
682.0247,142.23587
682.18176,140.15997
682.33887,143.43352
682.496,147.4233
682.6532,148.45235
682.81036,141.95067
682.96765,138.63695
683.1249,139.66249
683.2822,142.03873
683.4396,142.41205
683.5969,145.20274
683.75433,148.06258
683.9118,139.08688
684.06934,138.68748
684.22687,136.15382
684.3844,136.32442
684.54205,138.55945
684.69965,141.06636
684.8573,142.63696
685.015,143.8257
685.1728,144.56769
685.33057,142.90692
685.4884,143.31488
685.64624,140.8434
685.80414,140.28049
685.96204,145.47446
686.12006,139.22389
686.2781,135.93208
686.4361,144.12115
686.5942,151.0015
686.7523,148.32924
686.91046,148.83902
687.0686,145.48131
687.22687,145.48666
687.38513,142.29132
687.5434,143.46819
687.7017,144.96652
687.8601,147.37512
688.0185,149.25699
688.17694,142.26631
688.3354,146.207
688.49396,149.11888
688.65247,148.10269
688.81104,151.13443
688.96967,149.79433
689.1283,157.3473
689.28705,151.9021
689.44574,154.18394
689.60455,151.16035
689.7633,152.52965
689.9222,151.18625
690.08105,155.12012
690.24,150.51028
690.3989,156.62447
690.5579,156.07973
690.7169,154.54472
690.87604,154.33965
691.0351,158.03314
691.1942,153.62163
691.3534,153.25781
691.5126,153.4839
691.6719,155.5386
691.8312,157.21187
691.9905,155.68318
692.1498,155.34814
692.3092,151.54907
692.4686,153.17108
692.6281,150.34912
692.7876,149.05821
692.94714,150.35782
693.10675,150.71547
693.26636,148.3923
693.42596,148.40862
693.5857,152.35817
693.7454,150.17184
693.90515,151.33179
694.06494,153.0683
694.22473,156.89507
694.38464,149.5879
694.54456,141.41519
694.70447,148.74257
694.8645,151.48724
695.02454,155.46994
695.1846,157.26372
695.3446,148.12718
695.50476,145.91646
695.6649,148.41917
695.82513,153.88107
695.98535,154.7891
696.1456,152.08864
696.30597,153.98509
696.4663,154.3832
696.6267,153.66481
696.7871,156.19662
696.9476,160.99788
697.10803,157.93481
697.2686,156.76779
697.4292,158.56369
697.5898,156.52199
697.7504,149.13054
697.91113,140.88072
698.07184,142.95445
698.23254,149.62708
698.3934,155.04762
698.5542,159.89603
698.7151,161.81677
698.876,160.40532
699.0369,155.58408
699.1979,153.447
699.3589,156.10435
